,Date,variable,value
0,1995-01-01,SF,100.0
1,1995-04-01,SF,100.01
2,1995-07-01,SF,100.83
3,1995-10-01,SF,100.95
4,1996-01-01,SF,100.8
5,1996-04-01,SF,100.74
6,1996-07-01,SF,101.93
7,1996-10-01,SF,103.43
8,1997-01-01,SF,104.96
9,1997-04-01,SF,108.04
10,1997-07-01,SF,111.63
11,1997-10-01,SF,114.31
12,1998-01-01,SF,117.3
13,1998-04-01,SF,121.32
14,1998-07-01,SF,126.01
15,1998-10-01,SF,127.93
16,1999-01-01,SF,130.96
17,1999-04-01,SF,136.38
18,1999-07-01,SF,142.41
19,1999-10-01,SF,150.49
20,2000-01-01,SF,159.05
21,2000-04-01,SF,170.06
22,2000-07-01,SF,178.5
23,2000-10-01,SF,184.26
24,2001-01-01,SF,190.46
25,2001-04-01,SF,194.14
26,2001-07-01,SF,195.58
27,2001-10-01,SF,192.91
28,2002-01-01,SF,195.48
29,2002-04-01,SF,200.24
30,2002-07-01,SF,204.97
31,2002-10-01,SF,206.89
32,2003-01-01,SF,208.95
33,2003-04-01,SF,209.87
34,2003-07-01,SF,211.9
35,2003-10-01,SF,218.98
36,2004-01-01,SF,222.97
37,2004-04-01,SF,232.25
38,2004-07-01,SF,249.12
39,2004-10-01,SF,256.08
40,2005-01-01,SF,266.97
41,2005-04-01,SF,283.22
42,2005-07-01,SF,292.83
43,2005-10-01,SF,301.39
44,2006-01-01,SF,305.89
45,2006-04-01,SF,306.44
46,2006-07-01,SF,310.59
47,2006-10-01,SF,306.78
48,2007-01-01,SF,306.69
49,2007-04-01,SF,305.79
50,2007-07-01,SF,305.39
51,2007-10-01,SF,298.33
52,2008-01-01,SF,291.28
53,2008-04-01,SF,279.47
54,2008-07-01,SF,270.19
55,2008-10-01,SF,265.92
56,2009-01-01,SF,261.54
57,2009-04-01,SF,251.45
58,2009-07-01,SF,248.3
59,2009-10-01,SF,249.16
60,2010-01-01,SF,248.05
61,2010-04-01,SF,247.82
62,2010-07-01,SF,248.88
63,2010-10-01,SF,246.87
64,2011-01-01,SF,241.27
65,2011-04-01,SF,238.09
66,2011-07-01,SF,239.48
67,2011-10-01,SF,238.98
68,2012-01-01,SF,238.16
69,2012-04-01,SF,241.59
70,2012-07-01,SF,247.35
71,2012-10-01,SF,254.63
72,2013-01-01,SF,261.17
73,2013-04-01,SF,274.55
74,2013-07-01,SF,291.55
75,2013-10-01,SF,298.83
76,2014-01-01,SF,305.94
77,2014-04-01,SF,318.64
78,2014-07-01,SF,328.5
79,2014-10-01,SF,334.05
80,2015-01-01,SF,339.09
81,2015-04-01,SF,355.15
82,2015-07-01,SF,372.54
83,2015-10-01,SF,381.64
84,2016-01-01,SF,386.75
85,2016-04-01,SF,391.38
86,2016-07-01,SF,400.47
87,2016-10-01,SF,404.23
88,2017-01-01,SF,413.2
89,2017-04-01,SF,421.16
90,2017-07-01,SF,428.26
91,2017-10-01,SF,434.06
92,2018-01-01,SF,449.73
93,2018-04-01,SF,472.8
94,2018-07-01,SF,486.91
95,2018-10-01,SF,475.0
96,2019-01-01,SF,471.57
97,2019-04-01,SF,473.81
98,2019-07-01,SF,477.67
99,1995-01-01,LA,100.0
100,1995-04-01,LA,100.96
101,1995-07-01,LA,102.72
102,1995-10-01,LA,102.99
103,1996-01-01,LA,102.83
104,1996-04-01,LA,100.28
105,1996-07-01,LA,99.71
106,1996-10-01,LA,100.43
107,1997-01-01,LA,100.65
108,1997-04-01,LA,100.78
109,1997-07-01,LA,102.98
110,1997-10-01,LA,105.43
111,1998-01-01,LA,108.16
112,1998-04-01,LA,110.55
113,1998-07-01,LA,113.44
114,1998-10-01,LA,116.06
115,1999-01-01,LA,117.97
116,1999-04-01,LA,119.19
117,1999-07-01,LA,120.98
118,1999-10-01,LA,122.82
119,2000-01-01,LA,126.34
120,2000-04-01,LA,128.02
121,2000-07-01,LA,130.89
122,2000-10-01,LA,133.85
123,2001-01-01,LA,137.59
124,2001-04-01,LA,140.7
125,2001-07-01,LA,143.91
126,2001-10-01,LA,147.21
127,2002-01-01,LA,152.16
128,2002-04-01,LA,158.22
129,2002-07-01,LA,164.29
130,2002-10-01,LA,169.48
131,2003-01-01,LA,174.1
132,2003-04-01,LA,178.4
133,2003-07-01,LA,185.78
134,2003-10-01,LA,199.95
135,2004-01-01,LA,208.23
136,2004-04-01,LA,221.79
137,2004-07-01,LA,245.74
138,2004-10-01,LA,254.61
139,2005-01-01,LA,264.97
140,2005-04-01,LA,280.35
141,2005-07-01,LA,295.89
142,2005-10-01,LA,314.88
143,2006-01-01,LA,326.52
144,2006-04-01,LA,333.84
145,2006-07-01,LA,339.6
146,2006-10-01,LA,339.92
147,2007-01-01,LA,337.72
148,2007-04-01,LA,335.64
149,2007-07-01,LA,328.58
150,2007-10-01,LA,317.65
151,2008-01-01,LA,299.28
152,2008-04-01,LA,275.65
153,2008-07-01,LA,255.44
154,2008-10-01,LA,245.34
155,2009-01-01,LA,242.09
156,2009-04-01,LA,232.51
157,2009-07-01,LA,228.94
158,2009-10-01,LA,231.57
159,2010-01-01,LA,230.43
160,2010-04-01,LA,230.03
161,2010-07-01,LA,231.99
162,2010-10-01,LA,230.14
163,2011-01-01,LA,223.34
164,2011-04-01,LA,219.94
165,2011-07-01,LA,220.92
166,2011-10-01,LA,220.14
167,2012-01-01,LA,217.82
168,2012-04-01,LA,217.61
169,2012-07-01,LA,220.78
170,2012-10-01,LA,224.41
171,2013-01-01,LA,229.26
172,2013-04-01,LA,238.25
173,2013-07-01,LA,251.45
174,2013-10-01,LA,260.2
175,2014-01-01,LA,265.41
176,2014-04-01,LA,271.34
177,2014-07-01,LA,277.08
178,2014-10-01,LA,280.43
179,2015-01-01,LA,282.89
180,2015-04-01,LA,288.44
181,2015-07-01,LA,295.86
182,2015-10-01,LA,300.35
183,2016-01-01,LA,304.33
184,2016-04-01,LA,308.72
185,2016-07-01,LA,314.93
186,2016-10-01,LA,320.8
187,2017-01-01,LA,328.33
188,2017-04-01,LA,334.5
189,2017-07-01,LA,341.23
190,2017-10-01,LA,347.68
191,2018-01-01,LA,355.53
192,2018-04-01,LA,363.81
193,2018-07-01,LA,369.73
194,2018-10-01,LA,371.59
195,2019-01-01,LA,374.25
196,2019-04-01,LA,378.04
197,2019-07-01,LA,380.07
198,1995-01-01,NY,100.0
199,1995-04-01,NY,101.56
200,1995-07-01,NY,102.86
201,1995-10-01,NY,103.0
202,1996-01-01,NY,104.64
203,1996-04-01,NY,104.55
204,1996-07-01,NY,103.77
205,1996-10-01,NY,104.06
206,1997-01-01,NY,104.67
207,1997-04-01,NY,105.78
208,1997-07-01,NY,106.99
209,1997-10-01,NY,108.09
210,1998-01-01,NY,110.19
211,1998-04-01,NY,111.51
212,1998-07-01,NY,113.14
213,1998-10-01,NY,114.14
214,1999-01-01,NY,116.42
215,1999-04-01,NY,118.75
216,1999-07-01,NY,123.41
217,1999-10-01,NY,125.95
218,2000-01-01,NY,129.73
219,2000-04-01,NY,133.61
220,2000-07-01,NY,137.95
221,2000-10-01,NY,140.35
222,2001-01-01,NY,144.05
223,2001-04-01,NY,147.41
224,2001-07-01,NY,152.05
225,2001-10-01,NY,155.06
226,2002-01-01,NY,159.46
227,2002-04-01,NY,165.19
228,2002-07-01,NY,170.68
229,2002-10-01,NY,174.24
230,2003-01-01,NY,177.91
231,2003-04-01,NY,181.4
232,2003-07-01,NY,184.71
233,2003-10-01,NY,194.33
234,2004-01-01,NY,198.73
235,2004-04-01,NY,205.52
236,2004-07-01,NY,219.17
237,2004-10-01,NY,224.21
238,2005-01-01,NY,231.03
239,2005-04-01,NY,241.39
240,2005-07-01,NY,250.51
241,2005-10-01,NY,258.25
242,2006-01-01,NY,263.67
243,2006-04-01,NY,265.9
244,2006-07-01,NY,267.9
245,2006-10-01,NY,269.77
246,2007-01-01,NY,270.67
247,2007-04-01,NY,270.17
248,2007-07-01,NY,267.09
249,2007-10-01,NY,266.47
250,2008-01-01,NY,265.84
251,2008-04-01,NY,259.27
252,2008-07-01,NY,250.85
253,2008-10-01,NY,248.27
254,2009-01-01,NY,248.47
255,2009-04-01,NY,242.2
256,2009-07-01,NY,235.39
257,2009-10-01,NY,233.5
258,2010-01-01,NY,231.86
259,2010-04-01,NY,230.5
260,2010-07-01,NY,231.78
261,2010-10-01,NY,232.07
262,2011-01-01,NY,229.03
263,2011-04-01,NY,225.49
264,2011-07-01,NY,224.38
265,2011-10-01,NY,225.22
266,2012-01-01,NY,223.78
267,2012-04-01,NY,221.35
268,2012-07-01,NY,222.41
269,2012-10-01,NY,222.89
270,2013-01-01,NY,223.57
271,2013-04-01,NY,223.94
272,2013-07-01,NY,225.48
273,2013-10-01,NY,226.87
274,2014-01-01,NY,228.23
275,2014-04-01,NY,230.48
276,2014-07-01,NY,233.69
277,2014-10-01,NY,236.12
278,2015-01-01,NY,238.58
279,2015-04-01,NY,240.22
280,2015-07-01,NY,244.36
281,2015-10-01,NY,246.29
282,2016-01-01,NY,248.13
283,2016-04-01,NY,251.87
284,2016-07-01,NY,255.18
285,2016-10-01,NY,258.33
286,2017-01-01,NY,262.68
287,2017-04-01,NY,266.44
288,2017-07-01,NY,270.5
289,2017-10-01,NY,274.25
290,2018-01-01,NY,279.32
291,2018-04-01,NY,281.18
292,2018-07-01,NY,285.25
293,2018-10-01,NY,286.36
294,2019-01-01,NY,290.11
295,2019-04-01,NY,291.69
296,2019-07-01,NY,295.72
297,1995-01-01,Chi,100.0
298,1995-04-01,Chi,101.46
299,1995-07-01,Chi,102.62
300,1995-10-01,Chi,103.56
301,1996-01-01,Chi,104.67
302,1996-04-01,Chi,104.78
303,1996-07-01,Chi,105.03
304,1996-10-01,Chi,106.05
305,1997-01-01,Chi,107.13
306,1997-04-01,Chi,107.66
307,1997-07-01,Chi,108.78
308,1997-10-01,Chi,109.98
309,1998-01-01,Chi,110.82
310,1998-04-01,Chi,111.46
311,1998-07-01,Chi,112.74
312,1998-10-01,Chi,113.46
313,1999-01-01,Chi,114.72
314,1999-04-01,Chi,116.39
315,1999-07-01,Chi,118.69
316,1999-10-01,Chi,120.29
317,2000-01-01,Chi,123.18
318,2000-04-01,Chi,125.84
319,2000-07-01,Chi,128.19
320,2000-10-01,Chi,129.94
321,2001-01-01,Chi,131.71
322,2001-04-01,Chi,134.27
323,2001-07-01,Chi,137.37
324,2001-10-01,Chi,138.98
325,2002-01-01,Chi,141.79
326,2002-04-01,Chi,144.86
327,2002-07-01,Chi,147.26
328,2002-10-01,Chi,149.19
329,2003-01-01,Chi,151.03
330,2003-04-01,Chi,152.88
331,2003-07-01,Chi,155.32
332,2003-10-01,Chi,160.97
333,2004-01-01,Chi,163.01
334,2004-04-01,Chi,167.29
335,2004-07-01,Chi,174.44
336,2004-10-01,Chi,177.02
337,2005-01-01,Chi,181.25
338,2005-04-01,Chi,186.69
339,2005-07-01,Chi,191.06
340,2005-10-01,Chi,195.56
341,2006-01-01,Chi,198.73
342,2006-04-01,Chi,201.15
343,2006-07-01,Chi,203.07
344,2006-10-01,Chi,204.83
345,2007-01-01,Chi,205.83
346,2007-04-01,Chi,205.34
347,2007-07-01,Chi,203.14
348,2007-10-01,Chi,203.18
349,2008-01-01,Chi,201.45
350,2008-04-01,Chi,196.14
351,2008-07-01,Chi,188.24
352,2008-10-01,Chi,186.67
353,2009-01-01,Chi,185.44
354,2009-04-01,Chi,177.57
355,2009-07-01,Chi,170.52
356,2009-10-01,Chi,168.47
357,2010-01-01,Chi,164.79
358,2010-04-01,Chi,161.95
359,2010-07-01,Chi,162.95
360,2010-10-01,Chi,161.36
361,2011-01-01,Chi,155.46
362,2011-04-01,Chi,151.2
363,2011-07-01,Chi,151.58
364,2011-10-01,Chi,151.25
365,2012-01-01,Chi,148.71
366,2012-04-01,Chi,146.52
367,2012-07-01,Chi,148.12
368,2012-10-01,Chi,148.24
369,2013-01-01,Chi,147.63
370,2013-04-01,Chi,149.15
371,2013-07-01,Chi,151.03
372,2013-10-01,Chi,152.45
373,2014-01-01,Chi,153.33
374,2014-04-01,Chi,156.85
375,2014-07-01,Chi,159.02
376,2014-10-01,Chi,160.17
377,2015-01-01,Chi,161.74
378,2015-04-01,Chi,163.79
379,2015-07-01,Chi,164.85
380,2015-10-01,Chi,166.0
381,2016-01-01,Chi,166.8
382,2016-04-01,Chi,169.23
383,2016-07-01,Chi,171.33
384,2016-10-01,Chi,172.75
385,2017-01-01,Chi,173.72
386,2017-04-01,Chi,176.78
387,2017-07-01,Chi,179.08
388,2017-10-01,Chi,179.9
389,2018-01-01,Chi,181.62
390,2018-04-01,Chi,183.88
391,2018-07-01,Chi,185.85
392,2018-10-01,Chi,185.74
393,2019-01-01,Chi,187.83
394,2019-04-01,Chi,190.57
395,2019-07-01,Chi,191.28
396,1995-01-01,Houston,100.0
397,1995-04-01,Houston,101.66
398,1995-07-01,Houston,102.15
399,1995-10-01,Houston,102.7
400,1996-01-01,Houston,104.24
401,1996-04-01,Houston,103.74
402,1996-07-01,Houston,103.97
403,1996-10-01,Houston,104.62
404,1997-01-01,Houston,104.48
405,1997-04-01,Houston,106.24
406,1997-07-01,Houston,107.26
407,1997-10-01,Houston,108.42
408,1998-01-01,Houston,110.87
409,1998-04-01,Houston,111.98
410,1998-07-01,Houston,114.29
411,1998-10-01,Houston,115.72
412,1999-01-01,Houston,117.25
413,1999-04-01,Houston,120.26
414,1999-07-01,Houston,123.19
415,1999-10-01,Houston,125.77
416,2000-01-01,Houston,127.26
417,2000-04-01,Houston,129.24
418,2000-07-01,Houston,130.99
419,2000-10-01,Houston,132.02
420,2001-01-01,Houston,136.31
421,2001-04-01,Houston,137.76
422,2001-07-01,Houston,139.59
423,2001-10-01,Houston,140.98
424,2002-01-01,Houston,141.7
425,2002-04-01,Houston,143.48
426,2002-07-01,Houston,145.25
427,2002-10-01,Houston,147.36
428,2003-01-01,Houston,148.42
429,2003-04-01,Houston,149.37
430,2003-07-01,Houston,150.25
431,2003-10-01,Houston,151.74
432,2004-01-01,Houston,153.3
433,2004-04-01,Houston,154.67
434,2004-07-01,Houston,156.76
435,2004-10-01,Houston,157.73
436,2005-01-01,Houston,160.19
437,2005-04-01,Houston,161.3
438,2005-07-01,Houston,163.58
439,2005-10-01,Houston,166.23
440,2006-01-01,Houston,168.78
441,2006-04-01,Houston,171.24
442,2006-07-01,Houston,173.77
443,2006-10-01,Houston,175.07
444,2007-01-01,Houston,177.41
445,2007-04-01,Houston,180.28
446,2007-07-01,Houston,181.03
447,2007-10-01,Houston,182.25
448,2008-01-01,Houston,184.31
449,2008-04-01,Houston,184.8
450,2008-07-01,Houston,185.96
451,2008-10-01,Houston,185.69
452,2009-01-01,Houston,188.28
453,2009-04-01,Houston,186.75
454,2009-07-01,Houston,185.52
455,2009-10-01,Houston,185.08
456,2010-01-01,Houston,183.86
457,2010-04-01,Houston,184.18
458,2010-07-01,Houston,184.75
459,2010-10-01,Houston,184.54
460,2011-01-01,Houston,181.22
461,2011-04-01,Houston,180.79
462,2011-07-01,Houston,182.18
463,2011-10-01,Houston,182.77
464,2012-01-01,Houston,183.85
465,2012-04-01,Houston,186.38
466,2012-07-01,Houston,187.83
467,2012-10-01,Houston,189.8
468,2013-01-01,Houston,191.88
469,2013-04-01,Houston,195.58
470,2013-07-01,Houston,200.62
471,2013-10-01,Houston,205.05
472,2014-01-01,Houston,209.18
473,2014-04-01,Houston,217.07
474,2014-07-01,Houston,224.34
475,2014-10-01,Houston,227.78
476,2015-01-01,Houston,230.23
477,2015-04-01,Houston,237.46
478,2015-07-01,Houston,240.57
479,2015-10-01,Houston,241.48
480,2016-01-01,Houston,242.2
481,2016-04-01,Houston,246.69
482,2016-07-01,Houston,250.13
483,2016-10-01,Houston,252.11
484,2017-01-01,Houston,253.95
485,2017-04-01,Houston,260.08
486,2017-07-01,Houston,261.26
487,2017-10-01,Houston,265.81
488,2018-01-01,Houston,266.65
489,2018-04-01,Houston,274.97
490,2018-07-01,Houston,280.05
491,2018-10-01,Houston,279.62
492,2019-01-01,Houston,283.83
493,2019-04-01,Houston,285.56
494,2019-07-01,Houston,290.75
495,1995-01-01,Phoenix,100.0
496,1995-04-01,Phoenix,101.67
497,1995-07-01,Phoenix,103.84
498,1995-10-01,Phoenix,104.95
499,1996-01-01,Phoenix,107.07
500,1996-04-01,Phoenix,107.55
501,1996-07-01,Phoenix,109.02
502,1996-10-01,Phoenix,110.25
503,1997-01-01,Phoenix,111.5
504,1997-04-01,Phoenix,112.7
505,1997-07-01,Phoenix,114.7
506,1997-10-01,Phoenix,116.58
507,1998-01-01,Phoenix,118.36
508,1998-04-01,Phoenix,119.71
509,1998-07-01,Phoenix,121.59
510,1998-10-01,Phoenix,123.21
511,1999-01-01,Phoenix,124.99
512,1999-04-01,Phoenix,127.33
513,1999-07-01,Phoenix,129.68
514,1999-10-01,Phoenix,131.18
515,2000-01-01,Phoenix,134.63
516,2000-04-01,Phoenix,136.22
517,2000-07-01,Phoenix,138.16
518,2000-10-01,Phoenix,140.27
519,2001-01-01,Phoenix,143.4
520,2001-04-01,Phoenix,145.59
521,2001-07-01,Phoenix,147.92
522,2001-10-01,Phoenix,149.17
523,2002-01-01,Phoenix,151.18
524,2002-04-01,Phoenix,152.98
525,2002-07-01,Phoenix,155.29
526,2002-10-01,Phoenix,156.83
527,2003-01-01,Phoenix,158.54
528,2003-04-01,Phoenix,160.04
529,2003-07-01,Phoenix,162.02
530,2003-10-01,Phoenix,166.97
531,2004-01-01,Phoenix,169.63
532,2004-04-01,Phoenix,175.13
533,2004-07-01,Phoenix,185.57
534,2004-10-01,Phoenix,193.63
535,2005-01-01,Phoenix,207.02
536,2005-04-01,Phoenix,231.5
537,2005-07-01,Phoenix,253.47
538,2005-10-01,Phoenix,273.7
539,2006-01-01,Phoenix,284.7
540,2006-04-01,Phoenix,289.68
541,2006-07-01,Phoenix,292.64
542,2006-10-01,Phoenix,294.49
543,2007-01-01,Phoenix,292.33
544,2007-04-01,Phoenix,289.82
545,2007-07-01,Phoenix,283.22
546,2007-10-01,Phoenix,276.59
547,2008-01-01,Phoenix,264.51
548,2008-04-01,Phoenix,245.81
549,2008-07-01,Phoenix,223.78
550,2008-10-01,Phoenix,212.16
551,2009-01-01,Phoenix,210.98
552,2009-04-01,Phoenix,192.24
553,2009-07-01,Phoenix,180.69
554,2009-10-01,Phoenix,176.19
555,2010-01-01,Phoenix,172.04
556,2010-04-01,Phoenix,165.37
557,2010-07-01,Phoenix,165.61
558,2010-10-01,Phoenix,160.38
559,2011-01-01,Phoenix,151.47
560,2011-04-01,Phoenix,144.22
561,2011-07-01,Phoenix,146.23
562,2011-10-01,Phoenix,149.83
563,2012-01-01,Phoenix,150.73
564,2012-04-01,Phoenix,154.82
565,2012-07-01,Phoenix,162.4
566,2012-10-01,Phoenix,168.57
567,2013-01-01,Phoenix,174.82
568,2013-04-01,Phoenix,184.78
569,2013-07-01,Phoenix,193.2
570,2013-10-01,Phoenix,199.66
571,2014-01-01,Phoenix,203.59
572,2014-04-01,Phoenix,207.92
573,2014-07-01,Phoenix,209.65
574,2014-10-01,Phoenix,213.15
575,2015-01-01,Phoenix,214.15
576,2015-04-01,Phoenix,219.77
577,2015-07-01,Phoenix,226.03
578,2015-10-01,Phoenix,229.37
579,2016-01-01,Phoenix,232.22
580,2016-04-01,Phoenix,237.29
