,Date,variable,value
581,2016-07-01,Phoenix,241.65
582,2016-10-01,Phoenix,246.42
583,2017-01-01,Phoenix,251.14
584,2017-04-01,Phoenix,257.97
585,2017-07-01,Phoenix,264.0
586,2017-10-01,Phoenix,267.77
587,2018-01-01,Phoenix,274.56
588,2018-04-01,Phoenix,281.51
589,2018-07-01,Phoenix,289.51
590,2018-10-01,Phoenix,292.71
591,2019-01-01,Phoenix,296.07
592,2019-04-01,Phoenix,302.2
593,2019-07-01,Phoenix,305.6
594,1995-01-01,PHL,100.0
595,1995-04-01,PHL,101.9
596,1995-07-01,PHL,103.74
597,1995-10-01,PHL,104.25
598,1996-01-01,PHL,105.23
599,1996-04-01,PHL,103.4
600,1996-07-01,PHL,102.36
601,1996-10-01,PHL,103.3
602,1997-01-01,PHL,103.66
603,1997-04-01,PHL,103.34
604,1997-07-01,PHL,104.15
605,1997-10-01,PHL,105.21
606,1998-01-01,PHL,107.12
607,1998-04-01,PHL,107.55
608,1998-07-01,PHL,106.94
609,1998-10-01,PHL,109.07
610,1999-01-01,PHL,109.8
611,1999-04-01,PHL,110.06
612,1999-07-01,PHL,110.85
613,1999-10-01,PHL,111.33
614,2000-01-01,PHL,111.7
615,2000-04-01,PHL,114.66
616,2000-07-01,PHL,115.75
617,2000-10-01,PHL,117.87
618,2001-01-01,PHL,121.34
619,2001-04-01,PHL,124.2
620,2001-07-01,PHL,127.29
621,2001-10-01,PHL,129.84
622,2002-01-01,PHL,132.85
623,2002-04-01,PHL,136.29
624,2002-07-01,PHL,140.71
625,2002-10-01,PHL,144.16
626,2003-01-01,PHL,146.57
627,2003-04-01,PHL,149.53
628,2003-07-01,PHL,153.83
629,2003-10-01,PHL,160.35
630,2004-01-01,PHL,164.53
631,2004-04-01,PHL,171.42
632,2004-07-01,PHL,181.17
633,2004-10-01,PHL,187.07
634,2005-01-01,PHL,192.56
635,2005-04-01,PHL,202.15
636,2005-07-01,PHL,210.22
637,2005-10-01,PHL,216.02
638,2006-01-01,PHL,219.71
639,2006-04-01,PHL,223.51
640,2006-07-01,PHL,226.31
641,2006-10-01,PHL,229.4
642,2007-01-01,PHL,231.53
643,2007-04-01,PHL,232.38
644,2007-07-01,PHL,232.68
645,2007-10-01,PHL,233.1
646,2008-01-01,PHL,234.04
647,2008-04-01,PHL,231.79
648,2008-07-01,PHL,228.45
649,2008-10-01,PHL,227.81
650,2009-01-01,PHL,229.37
651,2009-04-01,PHL,225.39
652,2009-07-01,PHL,221.0
653,2009-10-01,PHL,220.56
654,2010-01-01,PHL,219.55
655,2010-04-01,PHL,218.77
656,2010-07-01,PHL,220.61
657,2010-10-01,PHL,219.74
658,2011-01-01,PHL,215.2
659,2011-04-01,PHL,210.72
660,2011-07-01,PHL,212.0
661,2011-10-01,PHL,212.31
662,2012-01-01,PHL,211.27
663,2012-04-01,PHL,209.49
664,2012-07-01,PHL,209.86
665,2012-10-01,PHL,211.48
666,2013-01-01,PHL,210.83
667,2013-04-01,PHL,212.12
668,2013-07-01,PHL,212.98
669,2013-10-01,PHL,213.44
670,2014-01-01,PHL,214.47
671,2014-04-01,PHL,216.1
672,2014-07-01,PHL,217.41
673,2014-10-01,PHL,218.74
674,2015-01-01,PHL,221.36
675,2015-04-01,PHL,223.65
676,2015-07-01,PHL,224.11
677,2015-10-01,PHL,224.5
678,2016-01-01,PHL,227.02
679,2016-04-01,PHL,232.14
680,2016-07-01,PHL,236.21
681,2016-10-01,PHL,236.51
682,2017-01-01,PHL,239.14
683,2017-04-01,PHL,246.78
684,2017-07-01,PHL,250.9
685,2017-10-01,PHL,252.4
686,2018-01-01,PHL,257.23
687,2018-04-01,PHL,264.14
688,2018-07-01,PHL,268.27
689,2018-10-01,PHL,271.98
690,2019-01-01,PHL,273.65
691,2019-04-01,PHL,279.73
692,2019-07-01,PHL,283.08
693,1995-01-01,San Antonio,100.0
694,1995-04-01,San Antonio,102.03
695,1995-07-01,San Antonio,103.62
696,1995-10-01,San Antonio,104.35
697,1996-01-01,San Antonio,105.7
698,1996-04-01,San Antonio,104.04
699,1996-07-01,San Antonio,102.46
700,1996-10-01,San Antonio,103.14
701,1997-01-01,San Antonio,103.97
702,1997-04-01,San Antonio,103.29
703,1997-07-01,San Antonio,104.7
704,1997-10-01,San Antonio,105.57
705,1998-01-01,San Antonio,107.41
706,1998-04-01,San Antonio,107.63
707,1998-07-01,San Antonio,108.55
708,1998-10-01,San Antonio,109.22
709,1999-01-01,San Antonio,109.81
710,1999-04-01,San Antonio,110.49
711,1999-07-01,San Antonio,111.85
712,1999-10-01,San Antonio,112.34
713,2000-01-01,San Antonio,113.58
714,2000-04-01,San Antonio,114.64
715,2000-07-01,San Antonio,114.79
716,2000-10-01,San Antonio,117.44
717,2001-01-01,San Antonio,119.69
718,2001-04-01,San Antonio,120.63
719,2001-07-01,San Antonio,121.47
720,2001-10-01,San Antonio,123.21
721,2002-01-01,San Antonio,124.33
722,2002-04-01,San Antonio,125.18
723,2002-07-01,San Antonio,126.97
724,2002-10-01,San Antonio,128.21
725,2003-01-01,San Antonio,129.43
726,2003-04-01,San Antonio,131.89
727,2003-07-01,San Antonio,131.85
728,2003-10-01,San Antonio,134.23
729,2004-01-01,San Antonio,134.52
730,2004-04-01,San Antonio,136.37
731,2004-07-01,San Antonio,139.81
732,2004-10-01,San Antonio,140.03
733,2005-01-01,San Antonio,142.36
734,2005-04-01,San Antonio,146.53
735,2005-07-01,San Antonio,149.15
736,2005-10-01,San Antonio,152.82
737,2006-01-01,San Antonio,155.07
738,2006-04-01,San Antonio,158.47
739,2006-07-01,San Antonio,161.77
740,2006-10-01,San Antonio,164.64
741,2007-01-01,San Antonio,169.22
742,2007-04-01,San Antonio,171.41
743,2007-07-01,San Antonio,172.72
744,2007-10-01,San Antonio,174.67
745,2008-01-01,San Antonio,173.97
746,2008-04-01,San Antonio,175.01
747,2008-07-01,San Antonio,172.85
748,2008-10-01,San Antonio,171.33
749,2009-01-01,San Antonio,175.99
750,2009-04-01,San Antonio,175.47
751,2009-07-01,San Antonio,172.59
752,2009-10-01,San Antonio,171.57
753,2010-01-01,San Antonio,170.34
754,2010-04-01,San Antonio,168.6
755,2010-07-01,San Antonio,170.8
756,2010-10-01,San Antonio,172.35
757,2011-01-01,San Antonio,170.21
758,2011-04-01,San Antonio,170.09
759,2011-07-01,San Antonio,170.89
760,2011-10-01,San Antonio,170.01
761,2012-01-01,San Antonio,170.09
762,2012-04-01,San Antonio,173.06
763,2012-07-01,San Antonio,172.26
764,2012-10-01,San Antonio,175.95
765,2013-01-01,San Antonio,174.54
766,2013-04-01,San Antonio,175.78
767,2013-07-01,San Antonio,177.22
768,2013-10-01,San Antonio,180.03
769,2014-01-01,San Antonio,182.81
770,2014-04-01,San Antonio,185.4
771,2014-07-01,San Antonio,189.71
772,2014-10-01,San Antonio,190.27
773,2015-01-01,San Antonio,194.55
774,2015-04-01,San Antonio,200.16
775,2015-07-01,San Antonio,203.88
776,2015-10-01,San Antonio,203.15
777,2016-01-01,San Antonio,208.11
778,2016-04-01,San Antonio,210.76
779,2016-07-01,San Antonio,217.32
780,2016-10-01,San Antonio,218.41
781,2017-01-01,San Antonio,221.04
782,2017-04-01,San Antonio,227.08
783,2017-07-01,San Antonio,232.28
784,2017-10-01,San Antonio,233.69
785,2018-01-01,San Antonio,235.08
786,2018-04-01,San Antonio,242.77
787,2018-07-01,San Antonio,245.48
788,2018-10-01,San Antonio,250.07
789,2019-01-01,San Antonio,253.85
790,2019-04-01,San Antonio,259.79
791,2019-07-01,San Antonio,262.53
792,1995-01-01,San Diego,100.0
793,1995-04-01,San Diego,100.58
794,1995-07-01,San Diego,101.61
795,1995-10-01,San Diego,101.57
796,1996-01-01,San Diego,101.67
797,1996-04-01,San Diego,100.04
798,1996-07-01,San Diego,99.93
799,1996-10-01,San Diego,100.91
800,1997-01-01,San Diego,101.04
801,1997-04-01,San Diego,102.08
802,1997-07-01,San Diego,104.18
803,1997-10-01,San Diego,105.7
804,1998-01-01,San Diego,108.23
805,1998-04-01,San Diego,111.35
806,1998-07-01,San Diego,115.03
807,1998-10-01,San Diego,117.46
808,1999-01-01,San Diego,119.72
809,1999-04-01,San Diego,122.21
810,1999-07-01,San Diego,126.34
811,1999-10-01,San Diego,129.84
812,2000-01-01,San Diego,136.46
813,2000-04-01,San Diego,140.57
814,2000-07-01,San Diego,145.39
815,2000-10-01,San Diego,149.89
816,2001-01-01,San Diego,154.78
817,2001-04-01,San Diego,159.07
818,2001-07-01,San Diego,163.67
819,2001-10-01,San Diego,167.44
820,2002-01-01,San Diego,173.3
821,2002-04-01,San Diego,181.43
822,2002-07-01,San Diego,189.87
823,2002-10-01,San Diego,196.32
824,2003-01-01,San Diego,202.23
825,2003-04-01,San Diego,206.84
826,2003-07-01,San Diego,214.32
827,2003-10-01,San Diego,229.37
828,2004-01-01,San Diego,238.54
829,2004-04-01,San Diego,253.97
830,2004-07-01,San Diego,282.71
831,2004-10-01,San Diego,291.58
832,2005-01-01,San Diego,300.6
833,2005-04-01,San Diego,309.02
834,2005-07-01,San Diego,316.19
835,2005-10-01,San Diego,323.2
836,2006-01-01,San Diego,324.39
837,2006-04-01,San Diego,322.78
838,2006-07-01,San Diego,321.59
839,2006-10-01,San Diego,318.15
840,2007-01-01,San Diego,312.84
841,2007-04-01,San Diego,306.49
842,2007-07-01,San Diego,296.39
843,2007-10-01,San Diego,287.02
844,2008-01-01,San Diego,273.5
845,2008-04-01,San Diego,253.78
846,2008-07-01,San Diego,237.18
847,2008-10-01,San Diego,230.91
848,2009-01-01,San Diego,230.77
849,2009-04-01,San Diego,222.53
850,2009-07-01,San Diego,218.55
851,2009-10-01,San Diego,221.98
852,2010-01-01,San Diego,221.46
853,2010-04-01,San Diego,220.95
854,2010-07-01,San Diego,223.03
855,2010-10-01,San Diego,221.9
856,2011-01-01,San Diego,215.39
857,2011-04-01,San Diego,210.39
858,2011-07-01,San Diego,212.46
859,2011-10-01,San Diego,212.2
860,2012-01-01,San Diego,210.68
861,2012-04-01,San Diego,210.47
862,2012-07-01,San Diego,214.62
863,2012-10-01,San Diego,218.93
864,2013-01-01,San Diego,223.6
865,2013-04-01,San Diego,234.76
866,2013-07-01,San Diego,248.12
867,2013-10-01,San Diego,255.02
868,2014-01-01,San Diego,258.9
869,2014-04-01,San Diego,263.92
870,2014-07-01,San Diego,266.97
871,2014-10-01,San Diego,269.73
872,2015-01-01,San Diego,271.84
873,2015-04-01,San Diego,276.61
874,2015-07-01,San Diego,283.46
875,2015-10-01,San Diego,287.03
876,2016-01-01,San Diego,290.91
877,2016-04-01,San Diego,295.73
878,2016-07-01,San Diego,301.09
879,2016-10-01,San Diego,306.34
880,2017-01-01,San Diego,312.04
881,2017-04-01,San Diego,320.25
882,2017-07-01,San Diego,326.37
883,2017-10-01,San Diego,331.3
884,2018-01-01,San Diego,337.02
885,2018-04-01,San Diego,345.02
886,2018-07-01,San Diego,348.03
887,2018-10-01,San Diego,349.33
888,2019-01-01,San Diego,350.68
889,2019-04-01,San Diego,354.11
890,2019-07-01,San Diego,357.89
891,1995-01-01,Dallas,100.0
892,1995-04-01,Dallas,101.46
893,1995-07-01,Dallas,103.19
894,1995-10-01,Dallas,103.97
895,1996-01-01,Dallas,105.07
896,1996-04-01,Dallas,104.93
897,1996-07-01,Dallas,105.69
898,1996-10-01,Dallas,106.06
899,1997-01-01,Dallas,107.01
900,1997-04-01,Dallas,107.82
901,1997-07-01,Dallas,108.82
902,1997-10-01,Dallas,110.3
903,1998-01-01,Dallas,112.16
904,1998-04-01,Dallas,112.94
905,1998-07-01,Dallas,115.29
906,1998-10-01,Dallas,116.76
907,1999-01-01,Dallas,117.84
908,1999-04-01,Dallas,120.38
909,1999-07-01,Dallas,122.04
910,1999-10-01,Dallas,123.66
911,2000-01-01,Dallas,126.04
912,2000-04-01,Dallas,127.87
913,2000-07-01,Dallas,129.55
914,2000-10-01,Dallas,131.23
915,2001-01-01,Dallas,134.77
916,2001-04-01,Dallas,136.78
917,2001-07-01,Dallas,137.98
918,2001-10-01,Dallas,139.73
919,2002-01-01,Dallas,140.34
920,2002-04-01,Dallas,141.53
921,2002-07-01,Dallas,143.66
922,2002-10-01,Dallas,144.7
923,2003-01-01,Dallas,145.34
924,2003-04-01,Dallas,146.12
925,2003-07-01,Dallas,146.7
926,2003-10-01,Dallas,147.25
927,2004-01-01,Dallas,148.13
928,2004-04-01,Dallas,149.11
929,2004-07-01,Dallas,149.68
930,2004-10-01,Dallas,151.15
931,2005-01-01,Dallas,151.89
932,2005-04-01,Dallas,153.52
933,2005-07-01,Dallas,155.14
934,2005-10-01,Dallas,155.97
935,2006-01-01,Dallas,157.02
936,2006-04-01,Dallas,158.17
937,2006-07-01,Dallas,159.26
938,2006-10-01,Dallas,160.43
939,2007-01-01,Dallas,161.77
940,2007-04-01,Dallas,164.48
941,2007-07-01,Dallas,163.15
942,2007-10-01,Dallas,164.15
943,2008-01-01,Dallas,165.52
944,2008-04-01,Dallas,165.2
945,2008-07-01,Dallas,164.39
946,2008-10-01,Dallas,165.08
947,2009-01-01,Dallas,167.52
948,2009-04-01,Dallas,165.58
949,2009-07-01,Dallas,162.7
950,2009-10-01,Dallas,163.0
951,2010-01-01,Dallas,162.37
952,2010-04-01,Dallas,162.41
953,2010-07-01,Dallas,163.41
954,2010-10-01,Dallas,162.34
955,2011-01-01,Dallas,159.39
956,2011-04-01,Dallas,157.96
957,2011-07-01,Dallas,160.1
958,2011-10-01,Dallas,159.64
959,2012-01-01,Dallas,159.46
960,2012-04-01,Dallas,159.99
961,2012-07-01,Dallas,161.45
962,2012-10-01,Dallas,163.16
963,2013-01-01,Dallas,164.36
964,2013-04-01,Dallas,168.38
965,2013-07-01,Dallas,172.29
966,2013-10-01,Dallas,174.28
967,2014-01-01,Dallas,178.16
968,2014-04-01,Dallas,183.84
969,2014-07-01,Dallas,187.44
970,2014-10-01,Dallas,189.62
971,2015-01-01,Dallas,194.2
972,2015-04-01,Dallas,200.86
973,2015-07-01,Dallas,206.89
974,2015-10-01,Dallas,209.26
975,2016-01-01,Dallas,214.21
976,2016-04-01,Dallas,221.99
977,2016-07-01,Dallas,226.71
978,2016-10-01,Dallas,231.11
979,2017-01-01,Dallas,236.63
980,2017-04-01,Dallas,246.48
981,2017-07-01,Dallas,251.94
982,2017-10-01,Dallas,254.36
983,2018-01-01,Dallas,258.49
984,2018-04-01,Dallas,265.43
985,2018-07-01,Dallas,270.01
986,2018-10-01,Dallas,271.07
987,2019-01-01,Dallas,272.51
988,2019-04-01,Dallas,277.83
989,2019-07-01,Dallas,280.21
990,1995-01-01,San Jose,100.0
991,1995-04-01,San Jose,101.15
992,1995-07-01,San Jose,101.96
993,1995-10-01,San Jose,102.43
994,1996-01-01,San Jose,102.92
995,1996-04-01,San Jose,104.39
996,1996-07-01,San Jose,106.37
997,1996-10-01,San Jose,108.03
998,1997-01-01,San Jose,110.8
999,1997-04-01,San Jose,115.93
1000,1997-07-01,San Jose,119.36
1001,1997-10-01,San Jose,122.33
1002,1998-01-01,San Jose,125.98
1003,1998-04-01,San Jose,131.24
1004,1998-07-01,San Jose,136.4
1005,1998-10-01,San Jose,138.38
1006,1999-01-01,San Jose,140.08
1007,1999-04-01,San Jose,144.43
1008,1999-07-01,San Jose,151.84
1009,1999-10-01,San Jose,157.56
1010,2000-01-01,San Jose,170.69
1011,2000-04-01,San Jose,184.09
1012,2000-07-01,San Jose,195.14
1013,2000-10-01,San Jose,203.32
1014,2001-01-01,San Jose,210.54
1015,2001-04-01,San Jose,214.37
1016,2001-07-01,San Jose,211.16
1017,2001-10-01,San Jose,204.99
1018,2002-01-01,San Jose,205.1
1019,2002-04-01,San Jose,210.36
1020,2002-07-01,San Jose,214.17
1021,2002-10-01,San Jose,216.0
1022,2003-01-01,San Jose,215.91
1023,2003-04-01,San Jose,215.32
1024,2003-07-01,San Jose,215.95
1025,2003-10-01,San Jose,220.53
1026,2004-01-01,San Jose,223.31
1027,2004-04-01,San Jose,231.75
1028,2004-07-01,San Jose,249.2
1029,2004-10-01,San Jose,254.82
1030,2005-01-01,San Jose,266.45
1031,2005-04-01,San Jose,286.61
1032,2005-07-01,San Jose,296.9
1033,2005-10-01,San Jose,308.76
1034,2006-01-01,San Jose,311.16
1035,2006-04-01,San Jose,316.4
1036,2006-07-01,San Jose,318.92
1037,2006-10-01,San Jose,317.08
1038,2007-01-01,San Jose,310.89
1039,2007-04-01,San Jose,314.35
1040,2007-07-01,San Jose,308.4
1041,2007-10-01,San Jose,301.7
1042,2008-01-01,San Jose,292.9
1043,2008-04-01,San Jose,279.66
1044,2008-07-01,San Jose,265.12
1045,2008-10-01,San Jose,257.77
1046,2009-01-01,San Jose,250.82
1047,2009-04-01,San Jose,237.84
1048,2009-07-01,San Jose,234.59
1049,2009-10-01,San Jose,236.6
1050,2010-01-01,San Jose,237.86
1051,2010-04-01,San Jose,240.38
1052,2010-07-01,San Jose,241.49
1053,2010-10-01,San Jose,239.42
1054,2011-01-01,San Jose,234.33
1055,2011-04-01,San Jose,234.22
1056,2011-07-01,San Jose,234.87
1057,2011-10-01,San Jose,234.09
1058,2012-01-01,San Jose,232.65
1059,2012-04-01,San Jose,236.73
1060,2012-07-01,San Jose,243.57
1061,2012-10-01,San Jose,250.24
1062,2013-01-01,San Jose,257.17
1063,2013-04-01,San Jose,270.39
1064,2013-07-01,San Jose,288.43
1065,2013-10-01,San Jose,294.24
1066,2014-01-01,San Jose,300.1
1067,2014-04-01,San Jose,311.75
1068,2014-07-01,San Jose,319.97
1069,2014-10-01,San Jose,323.99
1070,2015-01-01,San Jose,328.18
1071,2015-04-01,San Jose,342.77
1072,2015-07-01,San Jose,356.1
1073,2015-10-01,San Jose,361.69
1074,2016-01-01,San Jose,366.11
1075,2016-04-01,San Jose,376.08
1076,2016-07-01,San Jose,380.84
1077,2016-10-01,San Jose,383.11
1078,2017-01-01,San Jose,389.16
1079,2017-04-01,San Jose,396.97
1080,2017-07-01,San Jose,407.11
1081,2017-10-01,San Jose,415.68
1082,2018-01-01,San Jose,433.66
1083,2018-04-01,San Jose,452.31
1084,2018-07-01,San Jose,459.59
1085,2018-10-01,San Jose,456.18
1086,2019-01-01,San Jose,450.87
1087,2019-04-01,San Jose,452.7
1088,2019-07-01,San Jose,452.71
