date,path_of_least_resistance_price,trade_cycle_state_price,path_of_least_resistance_colors,trade_cycle_colors
2018-11-19,269.1,269.1,"rgb(255, 224, 224)","rgb(192, 192, 192)"
2018-11-20,264.12,264.12,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-11-21,265.02,265.02,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-11-23,263.25,263.25,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-11-26,267.5,267.5,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-11-27,268.4,268.4,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-11-28,274.58,274.58,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2018-11-29,273.98,273.98,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2018-11-30,275.65,275.65,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2018-12-03,279.3,279.3,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2018-12-04,270.25,270.25,"rgb(255, 224, 224)","rgb(192, 192, 192)"
2018-12-06,269.84,269.84,"rgb(255, 224, 224)","rgb(192, 192, 192)"
2018-12-07,263.57,263.57,"rgb(255, 224, 224)","rgb(192, 192, 192)"
2018-12-10,264.07,264.07,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-12-11,264.13,264.13,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-12-12,265.46,265.46,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-12-13,265.37,265.37,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-12-14,260.47,260.47,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-12-17,255.36,255.36,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-12-18,255.08,255.08,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-12-19,251.26,251.26,"rgb(255, 48, 48)","rgb(255, 255, 102)"
2018-12-20,247.17,247.17,"rgb(255, 48, 48)","rgb(255, 255, 102)"
2018-12-21,240.7,240.7,"rgb(255, 48, 48)","rgb(255, 255, 102)"
2018-12-24,234.34,234.34,"rgb(255, 48, 48)","rgb(255, 255, 102)"
2018-12-26,246.18,246.18,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-12-27,248.07,248.07,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-12-28,247.75,247.75,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2018-12-31,249.92,249.92,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-01-02,250.18,250.18,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-03,244.21,244.21,"rgb(255, 224, 224)","rgb(192, 192, 192)"
2019-01-04,252.39,252.39,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-07,254.38,254.38,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-08,256.77,256.77,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-09,257.97,257.97,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-10,258.88,258.88,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-11,258.98,258.98,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-14,257.4,257.4,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-15,260.35,260.35,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-16,260.98,260.98,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-17,262.96,262.96,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-18,266.46,266.46,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-22,262.86,262.86,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-23,263.41,263.41,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-24,263.55,263.55,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-25,265.78,265.78,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-28,263.76,263.76,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-01-29,263.41,263.41,"rgb(26, 166, 26)","rgb(144, 238, 144)"
2019-01-30,267.58,267.58,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-01-31,269.93,269.93,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-02-01,270.06,270.06,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-02-04,271.96,271.96,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-05,273.1,273.1,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-06,272.74,272.74,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-07,270.14,270.14,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-02-08,270.47,270.47,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-02-11,270.62,270.62,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-02-12,274.1,274.1,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-13,274.99,274.99,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-14,274.38,274.38,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-15,277.37,277.37,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-19,277.85,277.85,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-20,278.41,278.41,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-21,277.42,277.42,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-22,279.14,279.14,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-25,279.52,279.52,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-26,279.32,279.32,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-02-27,279.2,279.2,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-02-28,278.68,278.68,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-03-01,280.42,280.42,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-03-04,279.4,279.4,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-03-05,279.02,279.02,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-03-06,277.33,277.33,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-03-07,275.01,275.01,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-03-08,274.46,274.46,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-03-11,278.44,278.44,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-03-12,279.49,279.49,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-03-13,281.34,281.34,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-03-14,281.16,281.16,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-03-15,281.31,281.31,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-03-18,282.33,282.33,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-03-19,282.4,282.4,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-03-20,281.55,281.55,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-03-21,284.73,284.73,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-03-22,279.25,279.25,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-03-25,279.04,279.04,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-03-26,281.12,281.12,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-03-27,279.65,279.65,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-03-28,280.71,280.71,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-03-29,282.48,282.48,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-04-01,285.83,285.83,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-04-02,285.97,285.97,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-04-03,286.42,286.42,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-04-04,287.18,287.18,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-04-05,288.57,288.57,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-04-08,288.79,288.79,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-04-09,287.31,287.31,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-04-10,288.29,288.29,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-04-11,288.21,288.21,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-04-12,290.16,290.16,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-04-15,289.97,289.97,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-04-16,290.16,290.16,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-04-17,289.45,289.45,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-04-18,290.02,290.02,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-04-22,290.27,290.27,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-04-23,292.88,292.88,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-04-24,292.23,292.23,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-04-25,292.05,292.05,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-04-26,293.41,293.41,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-04-29,293.87,293.87,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-04-30,294.02,294.02,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-05-01,291.81,291.81,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-05-02,291.18,291.18,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-05-03,294.03,294.03,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-05-06,292.82,292.82,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-05-07,287.93,287.93,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-08,287.53,287.53,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-09,286.66,286.66,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-10,288.1,288.1,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-13,280.86,280.86,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-14,283.4,283.4,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-15,285.06,285.06,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-16,287.7,287.7,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-17,285.84,285.84,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-20,283.95,283.95,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-21,286.51,286.51,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-22,285.63,285.63,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-05-23,282.14,282.14,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-24,282.78,282.78,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-28,280.15,280.15,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-29,278.27,278.27,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-30,279.03,279.03,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-05-31,275.27,275.27,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-06-03,274.57,274.57,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-06-04,280.53,280.53,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-06-05,282.96,282.96,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-06-06,284.8,284.8,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-06-07,287.65,287.65,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-06-10,288.97,288.97,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-06-11,288.9,288.9,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-06-12,288.39,288.39,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-06-13,289.58,289.58,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-06-14,289.26,289.26,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-06-17,289.37,289.37,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-06-18,292.4,292.4,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-06-19,293.06,293.06,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-06-20,295.86,295.86,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-06-21,294,294,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-06-24,293.64,293.64,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-06-25,290.76,290.76,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-06-26,290.47,290.47,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-06-27,291.5,291.5,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-06-28,293,293,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-07-01,295.66,295.66,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-07-02,296.43,296.43,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-07-03,298.8,298.8,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-07-05,298.46,298.46,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-07-08,296.82,296.82,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-07-09,297.19,297.19,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-07-10,298.61,298.61,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-07-11,299.31,299.31,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-07-12,300.65,300.65,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-07-15,300.75,300.75,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-07-16,299.71,299.71,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-07-17,297.74,297.74,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-07-18,298.83,298.83,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-07-19,297.17,297.17,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-07-22,297.9,297.9,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-07-23,300.03,300.03,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-07-24,301.44,301.44,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-07-25,300,300,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-07-26,302.01,302.01,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-07-29,301.46,301.46,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-07-30,300.72,300.72,"rgb(144, 238, 144)","rgb(192, 192, 192)"
