date,path_of_least_resistance_price,trade_cycle_state_price,path_of_least_resistance_colors,trade_cycle_colors
2019-07-31,297.43,297.43,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-08-01,294.84,294.84,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-02,292.62,292.62,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-05,283.82,283.82,"rgb(255, 48, 48)","rgb(255, 255, 102)"
2019-08-06,287.8,287.8,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-07,287.97,287.97,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-08,293.62,293.62,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-09,291.62,291.62,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-12,288.07,288.07,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-13,292.55,292.55,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-14,283.9,283.9,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-15,284.65,284.65,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-16,288.85,288.85,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-19,292.33,292.33,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-20,290.09,290.09,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-08-21,292.45,292.45,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-08-22,292.36,292.36,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-08-23,284.85,284.85,"rgb(255, 224, 224)","rgb(192, 192, 192)"
2019-08-26,288,288,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-08-27,286.87,286.87,"rgb(255, 48, 48)","rgb(144, 238, 144)"
2019-08-28,288.89,288.89,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-08-29,292.58,292.58,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-08-30,292.45,292.45,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-09-03,290.74,290.74,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-09-04,294.04,294.04,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-09-05,297.82,297.82,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2019-09-06,298.05,298.05,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-09-09,298.2,298.2,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-09-10,298.13,298.13,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-09-11,300.25,300.25,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-09-12,301.29,301.29,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-09-13,301.09,301.09,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-09-16,300.16,300.16,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-09-17,300.92,300.92,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-09-18,301.1,301.1,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-09-19,301.08,301.08,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-09-20,298.28,298.28,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-09-23,298.21,298.21,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-09-24,295.87,295.87,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-09-25,297.62,297.62,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-09-26,297,297,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-09-27,295.4,295.4,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-09-30,296.77,296.77,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-10-01,293.24,293.24,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-10-02,288.06,288.06,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-10-03,290.42,290.42,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-10-04,294.35,294.35,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-10-07,293.08,293.08,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-10-08,288.53,288.53,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-10-09,291.27,291.27,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-10-10,293.24,293.24,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2019-10-11,296.28,296.28,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-10-14,295.95,295.95,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-10-15,298.88,298.88,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-10-16,298.4,298.4,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-10-17,299.28,299.28,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-10-18,297.97,297.97,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-10-21,299.99,299.99,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-10-22,299.01,299.01,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-10-23,299.88,299.88,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-10-24,300.37,300.37,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-10-25,301.6,301.6,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-10-28,303.3,303.3,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-10-29,303.21,303.21,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-10-30,304.14,304.14,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-10-31,303.33,303.33,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2019-11-01,306.14,306.14,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-04,307.37,307.37,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-05,307.03,307.03,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-06,307.1,307.1,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-07,308.18,308.18,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-08,308.94,308.94,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-11,308.35,308.35,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-12,309,309,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-13,309.1,309.1,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-14,309.55,309.55,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-15,311.79,311.79,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-18,312.02,312.02,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-19,311.93,311.93,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-11-20,310.77,310.77,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-11-21,310.27,310.27,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-11-22,310.96,310.96,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-11-25,313.37,313.37,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-11-26,314.08,314.08,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-11-27,315.48,315.48,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-11-29,314.31,314.31,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-12-02,311.64,311.64,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-12-03,309.55,309.55,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-12-04,311.46,311.46,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-12-05,312.02,312.02,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-12-06,314.87,314.87,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-12-09,313.88,313.88,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-12-10,313.53,313.53,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-12-11,314.42,314.42,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2019-12-12,317.13,317.13,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-12-13,317.32,317.32,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-12-16,319.5,319.5,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-12-17,319.57,319.57,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-12-18,319.59,319.59,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-12-19,320.9,320.9,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-12-20,320.73,320.73,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-12-23,321.22,321.22,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-12-24,321.23,321.23,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-12-26,322.94,322.94,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-12-27,322.86,322.86,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2019-12-30,321.08,321.08,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2019-12-31,321.86,321.86,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-02,324.87,324.87,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-03,322.41,322.41,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-06,323.64,323.64,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-07,322.73,322.73,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-08,324.45,324.45,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-09,326.65,326.65,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-10,325.71,325.71,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-13,327.95,327.95,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-14,327.45,327.45,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-15,328.19,328.19,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-16,330.92,330.92,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2020-01-17,331.95,331.95,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2020-01-21,331.3,331.3,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2020-01-22,331.34,331.34,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2020-01-23,331.72,331.72,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2020-01-24,328.77,328.77,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-27,323.5,323.5,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-28,326.89,326.89,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-01-29,326.62,326.62,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-01-30,327.68,327.68,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-01-31,321.73,321.73,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-02-03,324.12,324.12,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-02-04,329.06,329.06,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-02-05,332.86,332.86,"rgb(144, 238, 144)","rgb(192, 192, 192)"
2020-02-06,333.98,333.98,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-02-07,332.2,332.2,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-02-10,334.68,334.68,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2020-02-11,335.26,335.26,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2020-02-12,337.42,337.42,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2020-02-13,337.06,337.06,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2020-02-14,337.6,337.6,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2020-02-18,336.73,336.73,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2020-02-19,338.34,338.34,"rgb(26, 166, 26)","rgb(255, 255, 102)"
2020-02-20,336.95,336.95,"rgb(26, 166, 26)","rgb(26, 166, 26)"
2020-02-21,333.48,333.48,"rgb(144, 238, 144)","rgb(255, 255, 102)"
2020-02-24,322.42,322.42,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-02-25,312.65,312.65,"rgb(255, 48, 48)","rgb(255, 255, 102)"
2020-02-26,311.5,311.5,"rgb(255, 48, 48)","rgb(255, 255, 102)"
2020-02-27,297.51,297.51,"rgb(255, 48, 48)","rgb(255, 255, 102)"
2020-02-28,296.26,296.26,"rgb(255, 48, 48)","rgb(255, 255, 102)"
2020-03-02,309.09,309.09,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-03,300.24,300.24,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-04,312.86,312.86,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-05,302.46,302.46,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-06,297.46,297.46,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-09,274.23,274.23,"rgb(255, 48, 48)","rgb(255, 255, 102)"
2020-03-10,288.42,288.42,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-11,274.36,274.36,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-12,248.11,248.11,"rgb(255, 48, 48)","rgb(255, 255, 102)"
2020-03-13,269.32,269.32,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-16,239.85,239.85,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-17,252.8,252.8,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-18,240,240,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-19,240.51,240.51,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-20,228.8,228.8,"rgb(255, 48, 48)","rgb(255, 48, 48)"
2020-03-23,222.95,222.95,"rgb(255, 48, 48)","rgb(255, 255, 102)"
2020-03-24,243.15,243.15,"rgb(255, 48, 48)","rgb(144, 238, 144)"
2020-03-25,246.79,246.79,"rgb(255, 48, 48)","rgb(144, 238, 144)"
2020-03-26,261.2,261.2,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2020-03-27,253.42,253.42,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2020-03-30,261.65,261.65,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2020-03-31,257.75,257.75,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2020-04-01,246.15,246.15,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2020-04-02,251.83,251.83,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2020-04-03,248.19,248.19,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2020-04-06,264.86,264.86,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2020-04-07,264.01,264.01,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2020-04-08,274.31,274.31,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2020-04-09,278.33,278.33,"rgb(255, 224, 224)","rgb(144, 238, 144)"
2020-04-13,275.66,275.66,"rgb(255, 224, 224)","rgb(144, 238, 144)"
